userId,userSessionId,teamLevel,platformType,count_gameclicks,gameclicks_category,count_hits,hits_percent,hits_percent_category,count_buyId,avg_price,total_buy,buy_category
84,12672,4,android,113,Medium,18,16,Medium,2,3.50,7.00,ThriftySpenders
2203,12673,4,android,109,Medium,15,14,Medium,0,0.00,0.00,NonSpenders
1368,12674,4,iphone,103,Medium,10,10,Medium,0,0.00,0.00,NonSpenders
845,12675,4,android,123,Medium,12,10,Medium,0,0.00,0.00,NonSpenders
1057,12676,4,linux,108,Medium,17,16,Medium,0,0.00,0.00,NonSpenders
456,12677,4,android,101,Medium,12,12,Medium,0,0.00,0.00,NonSpenders
1243,12678,4,windows,102,Medium,12,12,Medium,0,0.00,0.00,NonSpenders
1028,12679,4,linux,114,Medium,8,7,Low,0,0.00,0.00,NonSpenders
2318,12680,4,android,119,Medium,11,9,Low,0,0.00,0.00,NonSpenders
1732,12681,4,iphone,122,Medium,21,17,Medium,1,2.00,2.00,ThriftySpenders
2333,12682,4,android,379,Medium,37,10,Medium,0,0.00,0.00,NonSpenders
1972,12683,4,mac,374,Medium,36,10,Medium,2,6.00,12.00,ThriftySpenders
1639,12684,4,iphone,397,Medium,48,12,Medium,1,10.00,10.00,ThriftySpenders
2177,12685,4,iphone,130,Medium,12,9,Low,0,0.00,0.00,NonSpenders
1142,12686,4,iphone,156,Medium,22,14,Medium,0,0.00,0.00,NonSpenders
1282,12687,4,android,150,Medium,17,11,Medium,0,0.00,0.00,NonSpenders
417,12688,4,android,122,Medium,19,16,Medium,1,5.00,5.00,ThriftySpenders
2078,12689,4,windows,127,Medium,18,14,Medium,0,0.00,0.00,NonSpenders
2230,12690,4,android,110,Medium,13,12,Medium,1,3.00,3.00,ThriftySpenders
1966,12691,4,iphone,162,Medium,15,9,Low,0,0.00,0.00,NonSpenders
1535,12692,4,iphone,182,Medium,23,13,Medium,0,0.00,0.00,NonSpenders
239,12693,4,iphone,157,Medium,13,8,Low,2,5.00,10.00,ThriftySpenders
1206,12694,4,android,207,Medium,17,8,Low,0,0.00,0.00,NonSpenders
352,12695,4,iphone,167,Medium,20,12,Medium,1,20.00,20.00,AverageSpenders
896,12696,4,windows,178,Medium,17,10,Medium,0,0.00,0.00,NonSpenders
741,12697,4,android,176,Medium,16,9,Low,2,2.00,4.00,ThriftySpenders
819,12698,4,iphone,85,Low,9,11,Medium,0,0.00,0.00,NonSpenders
1756,12699,4,android,73,Low,9,12,Medium,1,3.00,3.00,ThriftySpenders
2120,12700,4,iphone,74,Low,9,12,Medium,0,0.00,0.00,NonSpenders
1640,12701,4,iphone,71,Low,10,14,Medium,0,0.00,0.00,NonSpenders
209,12702,4,mac,95,Low,13,14,Medium,0,0.00,0.00,NonSpenders
649,12703,4,linux,83,Low,5,6,Low,2,1.00,2.00,ThriftySpenders
630,12704,4,iphone,73,Low,11,15,Medium,0,0.00,0.00,NonSpenders
437,12705,4,iphone,77,Low,9,12,Medium,0,0.00,0.00,NonSpenders
412,12706,4,iphone,84,Low,7,8,Low,0,0.00,0.00,NonSpenders
1256,12707,4,iphone,79,Low,8,10,Medium,0,0.00,0.00,NonSpenders
1522,12708,4,android,82,Low,11,13,Medium,1,3.00,3.00,ThriftySpenders
1609,12709,4,windows,71,Low,8,11,Medium,0,0.00,0.00,NonSpenders
9,12710,4,iphone,91,Low,11,12,Medium,1,10.00,10.00,ThriftySpenders
2368,12711,4,iphone,100,Medium,11,11,Medium,1,10.00,10.00,ThriftySpenders
2263,12712,4,iphone,84,Low,11,13,Medium,0,0.00,0.00,NonSpenders
1,12713,4,android,88,Low,14,16,Medium,2,2.00,4.00,ThriftySpenders
2197,12714,4,iphone,87,Low,6,7,Low,0,0.00,0.00,NonSpenders
184,12715,4,iphone,96,Low,7,7,Low,0,0.00,0.00,NonSpenders
2212,12716,4,android,107,Medium,11,10,Medium,1,3.00,3.00,ThriftySpenders
2032,12717,4,windows,84,Low,8,10,Medium,2,1.00,2.00,ThriftySpenders
97,12718,4,android,105,Medium,16,15,Medium,1,2.00,2.00,ThriftySpenders
1804,12719,4,iphone,105,Medium,16,15,Medium,2,5.00,10.00,ThriftySpenders
277,12720,4,iphone,80,Low,10,13,Medium,0,0.00,0.00,NonSpenders
1744,12721,4,linux,76,Low,9,12,Medium,0,0.00,0.00,NonSpenders
1793,12722,4,android,129,Medium,9,7,Low,1,3.00,3.00,ThriftySpenders
2306,12723,4,android,146,Medium,10,7,Low,1,5.00,5.00,ThriftySpenders
2252,12724,4,iphone,140,Medium,11,8,Low,0,0.00,0.00,NonSpenders
2092,12725,4,iphone,135,Medium,8,6,Low,1,5.00,5.00,ThriftySpenders
1199,12726,4,iphone,126,Medium,10,8,Low,0,0.00,0.00,NonSpenders
1684,12727,4,iphone,129,Medium,15,12,Medium,0,0.00,0.00,NonSpenders
1630,12728,4,iphone,129,Medium,12,9,Low,0,0.00,0.00,NonSpenders
947,12729,4,windows,143,Medium,18,13,Medium,0,0.00,0.00,NonSpenders
1498,12730,4,linux,148,Medium,17,11,Medium,0,0.00,0.00,NonSpenders
34,12753,4,iphone,149,Medium,12,8,Low,2,10.00,20.00,AverageSpenders
1634,12754,1,iphone,620,High,64,10,Medium,1,2.00,2.00,ThriftySpenders
2128,12791,1,android,793,High,64,8,Low,1,3.00,3.00,ThriftySpenders
723,12811,4,iphone,163,Medium,21,13,Medium,0,0.00,0.00,NonSpenders
2267,12812,3,linux,195,Medium,18,9,Low,0,0.00,0.00,NonSpenders
911,12813,1,android,554,High,64,12,Medium,0,0.00,0.00,NonSpenders
399,12840,2,android,792,High,76,10,Medium,1,3.00,3.00,ThriftySpenders
1201,12853,4,iphone,95,Low,10,11,Medium,1,20.00,20.00,AverageSpenders
544,12877,4,iphone,252,Medium,19,8,Low,0,0.00,0.00,NonSpenders
1989,12878,4,iphone,91,Low,13,14,Medium,2,11.00,22.00,AverageSpenders
784,12901,1,android,604,High,64,11,Medium,0,0.00,0.00,NonSpenders
754,12917,4,android,394,Medium,39,10,Medium,0,0.00,0.00,NonSpenders
1615,12918,4,android,392,Medium,27,7,Low,1,5.00,5.00,ThriftySpenders
2209,12919,4,android,389,Medium,43,11,Medium,1,3.00,3.00,ThriftySpenders
1830,12926,1,iphone,326,Medium,25,8,Low,0,0.00,0.00,NonSpenders
1051,12927,1,iphone,207,Medium,22,11,Medium,1,5.00,5.00,ThriftySpenders
1674,13247,3,android,327,Medium,35,11,Medium,0,0.00,0.00,NonSpenders
2151,13248,3,android,323,Medium,30,9,Low,0,0.00,0.00,NonSpenders
2289,13264,3,iphone,291,Medium,31,11,Medium,0,0.00,0.00,NonSpenders
2256,13283,1,android,318,Medium,42,13,Medium,0,0.00,0.00,NonSpenders
1182,13303,4,iphone,89,Low,12,13,Medium,0,0.00,0.00,NonSpenders
1690,13304,4,linux,68,Low,11,16,Medium,0,0.00,0.00,NonSpenders
252,13339,4,iphone,106,Medium,13,12,Medium,0,0.00,0.00,NonSpenders
2142,13340,3,android,45,Low,6,13,Medium,1,5.00,5.00,ThriftySpenders
956,13353,4,iphone,75,Low,6,8,Low,1,10.00,10.00,ThriftySpenders
464,13410,4,iphone,126,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
2330,13433,4,android,99,Low,12,12,Medium,0,0.00,0.00,NonSpenders
1317,13434,3,android,583,High,67,11,Medium,0,0.00,0.00,NonSpenders
440,13463,4,linux,116,Medium,12,10,Medium,0,0.00,0.00,NonSpenders
832,13482,1,iphone,21,Low,3,14,Medium,0,0.00,0.00,NonSpenders
997,13512,4,android,68,Low,6,9,Low,0,0.00,0.00,NonSpenders
1222,13540,4,iphone,55,Low,7,13,Medium,0,0.00,0.00,NonSpenders
461,13571,1,iphone,226,Medium,22,10,Medium,0,0.00,0.00,NonSpenders
1111,13576,2,android,409,Medium,42,10,Medium,1,1.00,1.00,ThriftySpenders
832,13577,2,iphone,379,Medium,33,9,Low,0,0.00,0.00,NonSpenders
851,13593,4,iphone,86,Low,9,10,Medium,0,0.00,0.00,NonSpenders
973,13594,2,iphone,25,Low,3,12,Medium,0,0.00,0.00,NonSpenders
709,13671,3,android,520,High,49,9,Low,0,0.00,0.00,NonSpenders
1563,13672,3,iphone,496,Medium,51,10,Medium,0,0.00,0.00,NonSpenders
2343,13681,1,android,712,High,61,9,Low,0,0.00,0.00,NonSpenders
1383,13682,4,windows,104,Medium,12,12,Medium,0,0.00,0.00,NonSpenders
38,13683,1,iphone,17,Low,4,24,High,0,0.00,0.00,NonSpenders
1249,13687,3,windows,583,High,51,9,Low,0,0.00,0.00,NonSpenders
973,13688,3,iphone,566,High,49,9,Low,0,0.00,0.00,NonSpenders
375,13751,1,iphone,544,High,64,12,Medium,1,10.00,10.00,ThriftySpenders
1809,13758,2,android,667,High,68,10,Medium,0,0.00,0.00,NonSpenders
1018,13776,2,windows,244,Medium,22,9,Low,0,0.00,0.00,NonSpenders
1701,13777,2,windows,257,Medium,34,13,Medium,0,0.00,0.00,NonSpenders
38,13778,2,iphone,245,Medium,25,10,Medium,0,0.00,0.00,NonSpenders
703,13791,4,android,90,Low,6,7,Low,0,0.00,0.00,NonSpenders
436,13812,4,android,982,High,94,10,Medium,1,20.00,20.00,AverageSpenders
1418,13813,4,linux,681,High,83,12,Medium,0,0.00,0.00,NonSpenders
2307,13836,4,iphone,278,Medium,29,10,Medium,0,0.00,0.00,NonSpenders
1759,13837,4,iphone,330,Medium,32,10,Medium,0,0.00,0.00,NonSpenders
23,13838,4,android,262,Medium,25,10,Medium,0,0.00,0.00,NonSpenders
2142,13839,4,android,270,Medium,35,13,Medium,2,4.00,8.00,ThriftySpenders
143,13857,4,android,59,Low,8,14,Medium,1,3.00,3.00,ThriftySpenders
2356,13910,2,android,829,High,81,10,Medium,2,3.00,6.00,ThriftySpenders
922,13961,2,iphone,380,Medium,45,12,Medium,0,0.00,0.00,NonSpenders
555,13973,4,android,81,Low,5,6,Low,0,0.00,0.00,NonSpenders
1502,13974,2,iphone,403,Medium,36,9,Low,0,0.00,0.00,NonSpenders
1146,14023,2,mac,231,Medium,18,8,Low,0,0.00,0.00,NonSpenders
1445,14024,2,iphone,175,Medium,17,10,Medium,0,0.00,0.00,NonSpenders
1884,14025,2,android,220,Medium,28,13,Medium,0,0.00,0.00,NonSpenders
311,14041,4,iphone,46,Low,4,9,Low,0,0.00,0.00,NonSpenders
357,14042,4,android,117,Medium,14,12,Medium,0,0.00,0.00,NonSpenders
1546,14043,4,android,51,Low,12,24,High,1,3.00,3.00,ThriftySpenders
498,14044,2,android,70,Low,3,4,Low,0,0.00,0.00,NonSpenders
730,14072,1,windows,651,High,64,10,Medium,0,0.00,0.00,NonSpenders
1734,14087,2,android,323,Medium,35,11,Medium,0,0.00,0.00,NonSpenders
1051,14088,2,iphone,357,Medium,37,10,Medium,1,10.00,10.00,ThriftySpenders
2187,14094,4,android,33,Low,2,6,Low,0,0.00,0.00,NonSpenders
1925,14095,1,android,583,High,64,11,Medium,0,0.00,0.00,NonSpenders
326,14128,4,android,45,Low,3,7,Low,0,0.00,0.00,NonSpenders
2282,14129,4,android,40,Low,4,10,Medium,0,0.00,0.00,NonSpenders
403,14130,4,iphone,76,Low,8,11,Medium,1,20.00,20.00,AverageSpenders
1547,14246,2,iphone,307,Medium,43,14,Medium,0,0.00,0.00,NonSpenders
1830,14247,2,iphone,294,Medium,25,9,Low,0,0.00,0.00,NonSpenders
1356,14284,4,android,35,Low,1,3,Low,0,0.00,0.00,NonSpenders
1634,14323,2,iphone,508,High,61,12,Medium,0,0.00,0.00,NonSpenders
2128,14374,2,android,706,High,73,10,Medium,0,0.00,0.00,NonSpenders
911,14398,2,android,716,High,81,11,Medium,0,0.00,0.00,NonSpenders
604,14432,3,linux,268,Medium,39,15,Medium,0,0.00,0.00,NonSpenders
1944,14433,3,android,213,Medium,29,14,Medium,0,0.00,0.00,NonSpenders
498,14434,3,android,207,Medium,24,12,Medium,1,3.00,3.00,ThriftySpenders
1777,14492,4,android,38,Low,3,8,Low,0,0.00,0.00,NonSpenders
784,14507,2,android,370,Medium,38,10,Medium,0,0.00,0.00,NonSpenders
679,14517,2,windows,9,Low,2,22,High,0,0.00,0.00,NonSpenders
547,14531,4,linux,35,Low,5,14,Medium,0,0.00,0.00,NonSpenders
1016,14553,4,windows,206,Medium,20,10,Medium,1,2.00,2.00,ThriftySpenders
855,14554,4,iphone,182,Medium,31,17,Medium,3,11.67,35.01,HighSpenders
2267,14555,4,linux,200,Medium,25,13,Medium,0,0.00,0.00,NonSpenders
1915,14556,3,iphone,240,Medium,30,13,Medium,4,15.00,60.00,HighSpenders
1500,14557,3,android,257,Medium,26,10,Medium,0,0.00,0.00,NonSpenders
1269,14567,4,iphone,30,Low,5,17,Medium,0,0.00,0.00,NonSpenders
1126,14568,4,iphone,24,Low,1,4,Low,0,0.00,0.00,NonSpenders
1000,14591,3,iphone,634,High,66,10,Medium,0,0.00,0.00,NonSpenders
679,14592,3,windows,236,Medium,34,14,Medium,0,0.00,0.00,NonSpenders
1527,14627,2,windows,352,Medium,38,11,Medium,0,0.00,0.00,NonSpenders
966,14628,1,iphone,335,Medium,44,13,Medium,0,0.00,0.00,NonSpenders
1489,14680,4,iphone,42,Low,1,2,Low,0,0.00,0.00,NonSpenders
790,14720,4,iphone,45,Low,10,22,High,0,0.00,0.00,NonSpenders
399,14737,3,android,965,High,99,10,Medium,1,1.00,1.00,ThriftySpenders
1889,14748,4,iphone,43,Low,2,5,Low,1,20.00,20.00,AverageSpenders
2081,14790,4,android,174,Medium,16,9,Low,1,3.00,3.00,ThriftySpenders
2256,14848,2,android,365,Medium,46,13,Medium,0,0.00,0.00,NonSpenders
461,14849,2,iphone,385,Medium,35,9,Low,0,0.00,0.00,NonSpenders
449,14858,4,android,14,Low,1,7,Low,0,0.00,0.00,NonSpenders
2182,14895,2,windows,140,Medium,13,9,Low,1,1.00,1.00,ThriftySpenders
1226,14967,4,android,19,Low,1,5,Low,0,0.00,0.00,NonSpenders
2278,14968,4,android,18,Low,2,11,Medium,1,20.00,20.00,AverageSpenders
1909,14969,4,android,124,Medium,9,7,Low,0,0.00,0.00,NonSpenders
261,15018,4,android,21,Low,3,14,Medium,0,0.00,0.00,NonSpenders
1273,15019,4,windows,64,Low,5,8,Low,0,0.00,0.00,NonSpenders
1477,15020,1,iphone,504,High,64,13,Medium,1,5.00,5.00,ThriftySpenders
388,15021,4,iphone,154,Medium,15,10,Medium,1,20.00,20.00,AverageSpenders
66,15056,2,android,135,Medium,13,10,Medium,0,0.00,0.00,NonSpenders
971,15080,1,android,328,Medium,35,11,Medium,1,3.00,3.00,ThriftySpenders
168,15081,1,iphone,261,Medium,31,12,Medium,2,15.00,30.00,AverageSpenders
1141,15082,1,android,235,Medium,26,11,Medium,0,0.00,0.00,NonSpenders
2293,15088,4,iphone,438,Medium,52,12,Medium,1,10.00,10.00,ThriftySpenders
1019,15089,4,windows,462,Medium,55,12,Medium,1,1.00,1.00,ThriftySpenders
1317,15117,4,android,620,High,80,13,Medium,0,0.00,0.00,NonSpenders
2001,15126,1,android,170,Medium,21,12,Medium,0,0.00,0.00,NonSpenders
1592,15160,2,iphone,58,Low,6,10,Medium,0,0.00,0.00,NonSpenders
605,15161,1,android,31,Low,3,10,Medium,0,0.00,0.00,NonSpenders
800,15209,1,windows,147,Medium,20,14,Medium,0,0.00,0.00,NonSpenders
847,15242,4,windows,16,Low,3,19,Medium,0,0.00,0.00,NonSpenders
1103,15243,4,android,11,Low,1,9,Low,0,0.00,0.00,NonSpenders
1298,15264,1,iphone,226,Medium,24,11,Medium,0,0.00,0.00,NonSpenders
1657,15265,3,android,45,Low,4,9,Low,0,0.00,0.00,NonSpenders
1803,15266,1,iphone,551,High,64,12,Medium,0,0.00,0.00,NonSpenders
897,15302,4,android,289,Medium,38,13,Medium,0,0.00,0.00,NonSpenders
2343,15311,2,android,341,Medium,44,13,Medium,0,0.00,0.00,NonSpenders
605,15312,2,android,306,Medium,37,12,Medium,0,0.00,0.00,NonSpenders
2344,15320,3,android,130,Medium,14,11,Medium,0,0.00,0.00,NonSpenders
1730,15321,2,android,133,Medium,13,10,Medium,0,0.00,0.00,NonSpenders
2305,15380,4,iphone,28,Low,2,7,Low,0,0.00,0.00,NonSpenders
1190,15381,2,iphone,169,Medium,20,12,Medium,0,0.00,0.00,NonSpenders
375,15397,2,iphone,624,High,81,13,Medium,0,0.00,0.00,NonSpenders
439,15412,4,iphone,20,Low,0,0,Zero,0,0.00,0.00,NonSpenders
2031,15453,1,iphone,560,High,64,11,Medium,0,0.00,0.00,NonSpenders
1945,15454,4,windows,15,Low,5,33,High,0,0.00,0.00,NonSpenders
289,15512,4,iphone,19,Low,2,11,Medium,0,0.00,0.00,NonSpenders
943,15546,4,iphone,10,Low,0,0,Zero,0,0.00,0.00,NonSpenders
2255,15547,4,android,250,Medium,27,11,Medium,0,0.00,0.00,NonSpenders
1410,15608,4,iphone,10,Low,0,0,Zero,0,0.00,0.00,NonSpenders
1837,15609,3,iphone,102,Medium,15,15,Medium,1,5.00,5.00,ThriftySpenders
150,15610,2,iphone,67,Low,9,13,Medium,0,0.00,0.00,NonSpenders
1946,15667,3,android,131,Medium,15,11,Medium,0,0.00,0.00,NonSpenders
1111,15672,3,android,193,Medium,24,12,Medium,2,2.00,4.00,ThriftySpenders
832,15673,3,iphone,253,Medium,26,10,Medium,0,0.00,0.00,NonSpenders
1592,15674,3,iphone,106,Medium,16,15,Medium,0,0.00,0.00,NonSpenders
940,15685,4,iphone,4,Low,0,0,Zero,0,0.00,0.00,NonSpenders
397,15686,2,iphone,63,Low,5,8,Low,0,0.00,0.00,NonSpenders
730,15762,2,windows,436,Medium,43,10,Medium,0,0.00,0.00,NonSpenders
1925,15772,2,android,687,High,81,12,Medium,1,1.00,1.00,ThriftySpenders
1100,15779,4,iphone,2,Low,0,0,Zero,0,0.00,0.00,NonSpenders
73,15780,4,iphone,9,Low,1,11,Medium,0,0.00,0.00,NonSpenders
624,15792,5,iphone,111,Medium,18,16,Medium,3,15.00,45.00,HighSpenders
514,15793,5,windows,96,Low,8,8,Low,0,0.00,0.00,NonSpenders
2103,15794,5,iphone,113,Medium,12,11,Medium,0,0.00,0.00,NonSpenders
518,15795,5,linux,113,Medium,18,16,Medium,3,1.00,3.00,ThriftySpenders
569,15796,5,iphone,101,Medium,11,11,Medium,0,0.00,0.00,NonSpenders
2353,15797,5,iphone,115,Medium,14,12,Medium,0,0.00,0.00,NonSpenders
1908,15798,5,android,119,Medium,13,11,Medium,0,0.00,0.00,NonSpenders
1450,15799,5,android,108,Medium,10,9,Low,1,3.00,3.00,ThriftySpenders
1269,15800,5,iphone,92,Low,6,7,Low,0,0.00,0.00,NonSpenders
261,15801,5,android,101,Medium,9,9,Low,0,0.00,0.00,NonSpenders
847,15802,5,windows,110,Medium,18,16,Medium,0,0.00,0.00,NonSpenders
1175,15803,5,iphone,133,Medium,13,10,Medium,0,0.00,0.00,NonSpenders
673,15804,5,iphone,160,Medium,16,10,Medium,0,0.00,0.00,NonSpenders
2314,15805,5,windows,132,Medium,10,8,Low,0,0.00,0.00,NonSpenders
2383,15806,5,android,157,Medium,24,15,Medium,0,0.00,0.00,NonSpenders
1241,15807,5,iphone,153,Medium,21,14,Medium,1,20.00,20.00,AverageSpenders
464,15808,5,iphone,125,Medium,21,17,Medium,1,20.00,20.00,AverageSpenders
1889,15809,5,iphone,153,Medium,15,10,Medium,1,10.00,10.00,ThriftySpenders
1277,15810,5,windows,104,Medium,9,9,Low,2,1.00,2.00,ThriftySpenders
411,15811,5,iphone,82,Low,5,6,Low,0,0.00,0.00,NonSpenders
1143,15812,5,android,109,Medium,11,10,Medium,0,0.00,0.00,NonSpenders
1652,15813,5,android,87,Low,15,17,Medium,1,1.00,1.00,ThriftySpenders
1082,15814,5,iphone,102,Medium,15,15,Medium,0,0.00,0.00,NonSpenders
21,15815,5,android,87,Low,7,8,Low,0,0.00,0.00,NonSpenders
1300,15816,5,android,95,Low,9,9,Low,4,3.50,14.00,ThriftySpenders
900,15817,5,linux,71,Low,6,8,Low,0,0.00,0.00,NonSpenders
2214,15818,5,windows,86,Low,7,8,Low,0,0.00,0.00,NonSpenders
2279,15819,5,iphone,87,Low,8,9,Low,0,0.00,0.00,NonSpenders
371,15820,5,android,91,Low,8,9,Low,0,0.00,0.00,NonSpenders
1027,15821,5,iphone,100,Medium,11,11,Medium,2,15.00,30.00,AverageSpenders
174,15822,5,android,92,Low,13,14,Medium,0,0.00,0.00,NonSpenders
1091,15823,5,mac,90,Low,9,10,Medium,0,0.00,0.00,NonSpenders
430,15824,5,android,94,Low,6,6,Low,2,2.50,5.00,ThriftySpenders
1629,15825,5,iphone,153,Medium,13,8,Low,0,0.00,0.00,NonSpenders
1924,15826,5,iphone,149,Medium,25,17,Medium,0,0.00,0.00,NonSpenders
2222,15827,5,iphone,129,Medium,15,12,Medium,3,11.00,33.00,HighSpenders
1260,15828,5,iphone,150,Medium,18,12,Medium,2,12.50,25.00,AverageSpenders
222,15829,5,iphone,141,Medium,20,14,Medium,1,10.00,10.00,ThriftySpenders
303,15830,5,android,129,Medium,17,13,Medium,0,0.00,0.00,NonSpenders
390,15831,5,linux,163,Medium,16,10,Medium,3,1.67,5.01,ThriftySpenders
1155,15832,5,iphone,141,Medium,16,11,Medium,3,3.33,9.99,ThriftySpenders
1623,15833,5,iphone,109,Medium,12,11,Medium,0,0.00,0.00,NonSpenders
1362,15834,5,iphone,89,Low,8,9,Low,2,7.50,15.00,ThriftySpenders
1072,15835,5,iphone,82,Low,8,10,Medium,0,0.00,0.00,NonSpenders
1513,15836,5,mac,66,Low,11,17,Medium,0,0.00,0.00,NonSpenders
1555,15837,5,iphone,88,Low,9,10,Medium,0,0.00,0.00,NonSpenders
2208,15838,5,android,105,Medium,15,14,Medium,0,0.00,0.00,NonSpenders
860,15839,5,iphone,74,Low,9,12,Medium,0,0.00,0.00,NonSpenders
271,15840,5,android,99,Low,15,15,Medium,2,3.00,6.00,ThriftySpenders
39,15841,5,android,87,Low,10,11,Medium,0,0.00,0.00,NonSpenders
1182,15842,5,iphone,103,Medium,12,12,Medium,0,0.00,0.00,NonSpenders
1222,15843,5,iphone,95,Low,11,12,Medium,0,0.00,0.00,NonSpenders
311,15844,5,iphone,95,Low,11,12,Medium,0,0.00,0.00,NonSpenders
449,15845,5,android,79,Low,13,16,Medium,0,0.00,0.00,NonSpenders
1658,15846,5,iphone,46,Low,15,33,High,0,0.00,0.00,NonSpenders
849,15847,5,iphone,60,Low,9,15,Medium,0,0.00,0.00,NonSpenders
121,15848,5,android,50,Low,5,10,Medium,2,2.00,4.00,ThriftySpenders
1034,15849,5,iphone,45,Low,6,13,Medium,0,0.00,0.00,NonSpenders
970,15850,5,iphone,61,Low,6,10,Medium,4,11.75,47.00,HighSpenders
1874,15851,5,mac,63,Low,6,10,Medium,2,11.00,22.00,AverageSpenders
374,15852,5,android,57,Low,8,14,Medium,4,2.00,8.00,ThriftySpenders
217,15853,5,mac,56,Low,10,18,Medium,0,0.00,0.00,NonSpenders
1205,15854,5,android,46,Low,8,17,Medium,3,3.00,9.00,ThriftySpenders
1958,15855,5,android,54,Low,8,15,Medium,1,5.00,5.00,ThriftySpenders
283,15856,5,windows,56,Low,7,13,Medium,0,0.00,0.00,NonSpenders
538,15857,5,android,40,Low,3,8,Low,0,0.00,0.00,NonSpenders
1275,15858,5,iphone,54,Low,9,17,Medium,0,0.00,0.00,NonSpenders
1076,15859,5,iphone,55,Low,8,15,Medium,0,0.00,0.00,NonSpenders
934,15860,5,windows,53,Low,10,19,Medium,2,1.00,2.00,ThriftySpenders
1064,15861,5,windows,49,Low,5,10,Medium,0,0.00,0.00,NonSpenders
1979,15862,5,iphone,51,Low,8,16,Medium,0,0.00,0.00,NonSpenders
1685,15863,5,iphone,44,Low,5,11,Medium,0,0.00,0.00,NonSpenders
2187,15864,5,android,42,Low,7,17,Medium,0,0.00,0.00,NonSpenders
453,15865,5,android,123,Medium,16,13,Medium,0,0.00,0.00,NonSpenders
1145,15866,5,windows,119,Medium,14,12,Medium,2,1.00,2.00,ThriftySpenders
355,15867,5,iphone,126,Medium,7,6,Low,2,11.00,22.00,AverageSpenders
1560,15868,5,android,99,Low,9,9,Low,0,0.00,0.00,NonSpenders
1215,15869,5,android,105,Medium,8,8,Low,0,0.00,0.00,NonSpenders
2099,15870,5,windows,106,Medium,10,9,Low,0,0.00,0.00,NonSpenders
1801,15871,5,android,114,Medium,19,17,Medium,0,0.00,0.00,NonSpenders
440,15872,5,linux,104,Medium,13,13,Medium,0,0.00,0.00,NonSpenders
1806,15873,5,iphone,125,Medium,18,14,Medium,0,0.00,0.00,NonSpenders
1589,15874,5,iphone,48,Low,5,10,Medium,0,0.00,0.00,NonSpenders
342,15875,5,android,42,Low,6,14,Medium,0,0.00,0.00,NonSpenders
852,15876,5,android,53,Low,5,9,Low,0,0.00,0.00,NonSpenders
30,15877,5,iphone,37,Low,6,16,Medium,0,0.00,0.00,NonSpenders
155,15878,5,android,53,Low,3,6,Low,0,0.00,0.00,NonSpenders
1349,15879,5,iphone,41,Low,4,10,Medium,0,0.00,0.00,NonSpenders
76,15880,5,windows,59,Low,8,14,Medium,1,1.00,1.00,ThriftySpenders
2149,15881,5,android,53,Low,4,8,Low,0,0.00,0.00,NonSpenders
415,15882,5,iphone,46,Low,6,13,Medium,0,0.00,0.00,NonSpenders
204,15883,5,windows,61,Low,9,15,Medium,0,0.00,0.00,NonSpenders
60,15884,5,iphone,50,Low,9,18,Medium,0,0.00,0.00,NonSpenders
844,15885,5,iphone,45,Low,5,11,Medium,0,0.00,0.00,NonSpenders
208,15886,5,iphone,44,Low,6,14,Medium,2,12.50,25.00,AverageSpenders
157,15887,5,iphone,43,Low,3,7,Low,2,11.50,23.00,AverageSpenders
534,15888,5,android,44,Low,1,2,Low,0,0.00,0.00,NonSpenders
90,15889,5,android,47,Low,7,15,Medium,0,0.00,0.00,NonSpenders
737,15890,5,windows,35,Low,5,14,Medium,0,0.00,0.00,NonSpenders
2348,15891,5,android,40,Low,1,3,Low,0,0.00,0.00,NonSpenders
1717,15892,5,iphone,45,Low,4,9,Low,1,20.00,20.00,AverageSpenders
1453,15893,5,iphone,51,Low,9,18,Medium,0,0.00,0.00,NonSpenders
1782,15894,5,android,49,Low,5,10,Medium,1,10.00,10.00,ThriftySpenders
1022,15895,5,windows,49,Low,7,14,Medium,2,1.00,2.00,ThriftySpenders
233,15896,5,android,41,Low,5,12,Medium,4,3.00,12.00,ThriftySpenders
379,15897,5,mac,51,Low,5,10,Medium,0,0.00,0.00,NonSpenders
75,15898,5,iphone,42,Low,5,12,Medium,0,0.00,0.00,NonSpenders
2,15899,5,iphone,35,Low,6,17,Medium,0,0.00,0.00,NonSpenders
1807,15900,5,iphone,168,Medium,23,14,Medium,1,20.00,20.00,AverageSpenders
1038,15901,5,android,180,Medium,17,9,Low,0,0.00,0.00,NonSpenders
791,15902,5,iphone,168,Medium,15,9,Low,0,0.00,0.00,NonSpenders
643,15903,5,android,177,Medium,21,12,Medium,3,3.00,9.00,ThriftySpenders
2216,15904,5,iphone,166,Medium,17,10,Medium,1,10.00,10.00,ThriftySpenders
357,15905,5,android,158,Medium,15,9,Low,0,0.00,0.00,NonSpenders
2305,15906,5,iphone,170,Medium,15,9,Low,0,0.00,0.00,NonSpenders
820,15907,5,android,94,Low,13,14,Medium,2,3.00,6.00,ThriftySpenders
221,15908,5,iphone,78,Low,9,12,Medium,0,0.00,0.00,NonSpenders
1065,15909,5,iphone,87,Low,5,6,Low,0,0.00,0.00,NonSpenders
611,15910,5,iphone,87,Low,10,11,Medium,1,10.00,10.00,ThriftySpenders
